Timestamp,Tweet,username,hashtags,followers_count
2020-06-16 18:31:46,b'RT @ICC: Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'RP_Rakeysh',['CWC19'],2165
2020-06-16 18:31:44,b'RT @ICC: Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'Devav38819002',['CWC19'],85
2020-06-16 18:31:39,b'RT @ICC: Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'wasay82974288',['CWC19'],763
2020-06-16 18:31:38,b'RT @ICC: Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'iamVKthaheer',['CWC19'],504
2020-06-16 18:31:30,b'RT @ICC: Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'PowerSt32271599',['CWC19'],22
2020-06-16 18:31:22,b'RT @ICC: Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'SuyashSrivasta1',['CWC19'],70
2020-06-16 18:30:03,b'Guess the stadium \xf0\x9f\xa7\x90\n\n\xf0\x9f\x92\xa1 Hint: A #CWC19 venue! https://t.co/XuFdnLi21v',b'ICC',['CWC19'],10247719
2020-06-16 18:26:42,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'USachinist',"['OnThisDay', 'CWC19', 'OneFamily']",524
2020-06-16 18:26:20,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'willowtv',"['OnThisDay', 'CWC19', 'OneFamily']",4059
2020-06-16 18:25:23,b'RT @SunRisers: #OTD in 2019 @vijayshankar260 did something we will never forget \xf0\x9f\xa7\xa1\n\n#CWC19 #INDvPAK #OrangeArmy https://t.co/p8zBo33Em6',b'willowtv',"['OTD', 'CWC19', 'INDvPAK', 'OrangeArmy']",4059
2020-06-16 18:23:11,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'stopcovid84',"['OnThisDay', 'CWC19', 'OneFamily']",55
2020-06-16 18:20:15,"b'RT @TrendsRohit: On This Day Last Year, Hitman Scored His 24th ODI Hundred Off Just 85 Balls Vs Pakistan In #CWC19. Rohit Scored 140(113) 1\xe2\x80\xa6'",b'PowerSt32271599',['CWC19'],22
2020-06-16 18:19:16,b'RT @cricbuzz: What does the future hold for #IPL2020? How does @trent_boult remember the #CWC19 Final? And first visuals from the road to r\xe2\x80\xa6',b'willowtv',"['IPL2020', 'CWC19']",4059
2020-06-16 18:18:33,b'RT @cricbuzz: #ICYMI: #MohammadHafeez believes #TeamIndia played with zero intention of winning their #CWC19 match against England\n\n#ViratK\xe2\x80\xa6',b'willowtv',"['ICYMI', 'MohammadHafeez', 'TeamIndia', 'CWC19']",4059
2020-06-16 18:16:49,b'RT @Adarshdvn45: Big Match\nBig Occasion\nBig Rivalry\n\n@ImRo45  - 113 Balls 140 Runs 14 Fours 3 Sixes \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#CWC19 #INDvPAK  https://t.co/Iu6XL\xe2\x80\xa6',b'Praveen83035836',"['CWC19', 'INDvPAK']",1202
2020-06-16 18:16:04,"b'8 Fours, 4 Sixes, Strike rate of 136.23.  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nHow good was Litton that day against the Windies? \n\n#OnThisDay\xe2\x80\xa6 https://t.co/teE3hVNsVJ'",b'cricket97bd',['OnThisDay'],1387
2020-06-16 18:16:01,"b""RT @ICC: #DidYouKnow Australia quick Mitchell Starc holds the record for taking most wickets at a single ICC Men's @cricketworldcup \xf0\x9f\x99\x8c \n\nHe\xe2\x80\xa6""",b'willowtv',['DidYouKnow'],4059
2020-06-16 18:11:05,b'RT @ICC: \xf0\x9f\x94\xb9 A name that changed the face of Indian cricket\n\xf0\x9f\x94\xb9 A name inspiring millions across the globe\n\xf0\x9f\x94\xb9 A name with an undeniable legacy\xe2\x80\xa6',b'Satyaji82221580',[],4
2020-06-16 18:09:44,"b'RT @TrendsRohit: On This Day Last Year, Hitman Scored His 24th ODI Hundred Off Just 85 Balls Vs Pakistan In #CWC19. Rohit Scored 140(113) 1\xe2\x80\xa6'",b'arunsaimj',['CWC19'],547
2020-06-16 18:09:22,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'ChanakyaRudhra',"['OnThisDay', 'CWC19', 'OneFamily']",18
2020-06-16 18:09:00,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'AyushTiwari45_',"['OnThisDay', 'CWC19', 'OneFamily']",61
2020-06-16 18:08:53,b'How good Shakib &amp; Liton were against West Indies in that game? #OnThisDay #CWC19 https://t.co/Qjfa1KGH6T',b'MasumKh08386875',"['OnThisDay', 'CWC19']",0
2020-06-16 18:08:31,"b""RT @ICC: #DidYouKnow Australia quick Mitchell Starc holds the record for taking most wickets at a single ICC Men's @cricketworldcup \xf0\x9f\x99\x8c \n\nHe\xe2\x80\xa6""",b'FracturedMalang',['DidYouKnow'],4501
2020-06-16 18:07:54,b'RT @MrFahadKhan: This guy is a Gem \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#IndiaVsPakistan #CWC19 #CongratulationsIndia https://t.co/oLYEEeskZO',b'zeeshanzacq',"['IndiaVsPakistan', 'CWC19', 'CongratulationsIndia']",42
2020-06-16 18:07:51,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'sachins61557308',"['OnThisDay', 'CWC19', 'OneFamily']",298
2020-06-16 18:03:54,b'How good Shakib &amp; Liton were against West Indies in that game? #OnThisDay #CWC19 https://t.co/JNzN69F6iO',b'BDCricTime',"['OnThisDay', 'CWC19']",158781
2020-06-16 18:01:33,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'afrojac95848362',"['OnThisDay', 'CWC19', 'OneFamily']",7
2020-06-16 18:01:13,b'RT @CricketSaish237: #OnThisDay Hitman @ImRo45 scored his 24th ODI Century &amp; 2nd of the #CWC19.\n\nHe teared apart the Pakistani Bowling Atta\xe2\x80\xa6',b'Praveen83035836',"['OnThisDay', 'CWC19']",1202
2020-06-16 17:58:54,b'RT @SunRisers: #OTD in 2019 @vijayshankar260 did something we will never forget \xf0\x9f\xa7\xa1\n\n#CWC19 #INDvPAK #OrangeArmy https://t.co/p8zBo33Em6',b'Ashishkhatry10',"['OTD', 'CWC19', 'INDvPAK', 'OrangeArmy']",169
2020-06-16 17:57:49,"b""RT @NorthStandGang: #OnThisDay #CWC19 Manchester\n\n20 yrs since '99 clash, arch rivals squared up one more time in Old Trafford. Everything\xe2\x80\xa6""",b'NorthStandGang',"['OnThisDay', 'CWC19']",6960
2020-06-16 17:57:45,"b""RT @NorthStandGang: #OnThisDay in 2019\n\nPakistani bowler steaming in, Mumbaikar on strike, six over backward point. We've seen this before\xf0\x9f\x98\x8d\xe2\x80\xa6""",b'NorthStandGang',['OnThisDay'],6960
2020-06-16 17:57:45,b'RT @SunRisers: #OTD in 2019 @vijayshankar260 did something we will never forget \xf0\x9f\xa7\xa1\n\n#CWC19 #INDvPAK #OrangeArmy https://t.co/p8zBo33Em6',b'AddictionRomya',"['OTD', 'CWC19', 'INDvPAK', 'OrangeArmy']",35
2020-06-16 17:54:53,b'RT @MrFahadKhan: This guy is a Gem \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#IndiaVsPakistan #CWC19 #CongratulationsIndia https://t.co/oLYEEeskZO',b'Shivendras2607',"['IndiaVsPakistan', 'CWC19', 'CongratulationsIndia']",39
2020-06-16 17:54:32,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'divajanu',"['OnThisDay', 'CWC19', 'OneFamily']",151
2020-06-16 17:50:40,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'Dinesh45710257',"['OnThisDay', 'CWC19', 'OneFamily']",226
2020-06-16 17:41:18,b'RT @MrFahadKhan: This guy is a Gem \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#IndiaVsPakistan #CWC19 #CongratulationsIndia https://t.co/oLYEEeskZO',b'howthox',"['IndiaVsPakistan', 'CWC19', 'CongratulationsIndia']",1432
2020-06-16 17:40:38,b'RT @MrFahadKhan: This guy is a Gem \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#IndiaVsPakistan #CWC19 #CongratulationsIndia https://t.co/oLYEEeskZO',b'noushontheshore',"['IndiaVsPakistan', 'CWC19', 'CongratulationsIndia']",498
2020-06-16 17:35:55,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'Viratko01425025',"['OnThisDay', 'CWC19', 'OneFamily']",8
2020-06-16 17:31:36,"b'RT @TrendsRohit: On This Day Last Year, Hitman Scored His 24th ODI Hundred Off Just 85 Balls Vs Pakistan In #CWC19. Rohit Scored 140(113) 1\xe2\x80\xa6'",b'Praveen83035836',['CWC19'],1202
2020-06-16 17:30:21,b'RT @mipaltan: #OnThisDay at #CWC19 | @ImRo45\xe2\x80\x99s sublime 140 helped \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 make it 7-0 against \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 in 50-over @cricketworldcup \xf0\x9f\x91\x8c\n\n#OneFamily @BCCI\xe2\x80\xa6',b'Lucky99858818',"['OnThisDay', 'CWC19', 'OneFamily']",10
2020-06-16 17:29:01,"b'RT @TrendsRohit: On This Day Last Year, Hitman Scored His 24th ODI Hundred Off Just 85 Balls Vs Pakistan In #CWC19. Rohit Scored 140(113) 1\xe2\x80\xa6'",b'JanaSainik',['CWC19'],1397
