Timestamp,Tweet,username,hashtags,followers_count
2020-06-15 07:12:09,"b""RT @timesnowsports: How #DavidWarner reacted to #SushantSinghRajput's sudden demise\n\n@davidwarner31 \n\nhttps://t.co/HYCVQl7zRp https://t.co/\xe2\x80\xa6""",b'pa181013',"['DavidWarner', 'SushantSinghRajput']",16
2020-06-15 06:52:44,"b""\xf0\x9f\xa7\xa1 THE IPL DREAM! It's every cricketers dream to play in the biggest cricket league in the world.\n\n\xf0\x9f\x93\xb8 IANS |\xe2\x80\xa6 https://t.co/EuKaemuZJ0""",b'teamhyderabadIN',[],88
2020-06-15 06:32:08,b'RT @Cricketracker: Say that player\n\n#AaronFinch #RohitSharma #DavidWarner #ColinMunro #Cricket #CricTracker https://t.co/u7LM5oiMde',b'AVINASH49465394',"['AaronFinch', 'RohitSharma', 'DavidWarner', 'ColinMunro', 'Cricket', 'CricTracker']",539
2020-06-15 06:24:16,"b""RT @timesnowsports: How #DavidWarner reacted to #SushantSinghRajput's sudden demise\n\n@davidwarner31 \n\nhttps://t.co/HYCVQl7zRp https://t.co/\xe2\x80\xa6""",b'TimesNow',"['DavidWarner', 'SushantSinghRajput']",9600173
2020-06-15 06:04:05,"b""RT @Satu_paiyan: @davidwarner31 Super dude Beautiful and small #Angel \xf0\x9f\x98\x87 cute dress India style \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d more..... Want Indian people's always su\xe2\x80\xa6""",b'Satu_paiyan',['Angel'],211
2020-06-15 06:00:13,b'Follow @mytentaran for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\n#MitchellStarc\xe2\x80\xa6 https://t.co/YI39uRvHWW',b'mytentaran',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma', 'MitchellStarc']",1480
2020-06-15 05:56:39,b'RT @Cricketracker: Say that player\n\n#AaronFinch #RohitSharma #DavidWarner #ColinMunro #Cricket #CricTracker https://t.co/u7LM5oiMde',b'RakshithBJ2',"['AaronFinch', 'RohitSharma', 'DavidWarner', 'ColinMunro', 'Cricket', 'CricTracker']",492
2020-06-15 05:33:09,b'Work in process \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 \n.\n.\n@davidwarner31 \n\nI hope sir u like it wait for ending part \xf0\x9f\xa5\xb0\n\n#warner #davidwarner\xe2\x80\xa6 https://t.co/BLS8yaRyTK',b'PrasadC06597909',"['warner', 'davidwarner']",38
2020-06-15 05:30:27,b'Virat Kohli\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/VREpdcS3wO',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-15 05:13:00,b'RT @Cricketracker: Say that player\n\n#AaronFinch #RohitSharma #DavidWarner #ColinMunro #Cricket #CricTracker https://t.co/u7LM5oiMde',b'Im_Abhay28',"['AaronFinch', 'RohitSharma', 'DavidWarner', 'ColinMunro', 'Cricket', 'CricTracker']",144
2020-06-15 05:11:50,b'RT @Cricketracker: Say that player\n\n#AaronFinch #RohitSharma #DavidWarner #ColinMunro #Cricket #CricTracker https://t.co/u7LM5oiMde',b'Cheftimmy76',"['AaronFinch', 'RohitSharma', 'DavidWarner', 'ColinMunro', 'Cricket', 'CricTracker']",620
2020-06-15 04:29:09,"b""How #DavidWarner reacted to #SushantSinghRajput's sudden demise\n\n@davidwarner31 \n\nhttps://t.co/HYCVQl7zRp https://t.co/i2oCE6sO0H""",b'timesnowsports',"['DavidWarner', 'SushantSinghRajput']",5265
2020-06-15 03:30:23,b'Did You Know?\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/wpToUKcgaQ',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-15 02:23:57,"b""RT @Filmyupdates3: Here is @davidwarner31's #ChalMaar TikTok video for those who cannot wake up early in the morning! \xf0\x9f\x98\x9c\n\n#TikTok #TikTokInd\xe2\x80\xa6""",b'rkydotcom',"['ChalMaar', 'TikTok']",256
2020-06-15 02:14:22,"b""Here is @davidwarner31's #ChalMaar TikTok video for those who cannot wake up early in the morning! \xf0\x9f\x98\x9c\n\n#TikTok\xe2\x80\xa6 https://t.co/Qn3kgDDHnR""",b'Filmyupdates3',"['ChalMaar', 'TikTok']",144
2020-06-15 02:13:21,"b""Here is @davidwarner31's #ChalMaar TikTok video for those who cannot wake up early in the morning! \xf0\x9f\x98\x9c\n\n#TikTok\xe2\x80\xa6 https://t.co/MuKfzY8W1P""",b'MangoMusicLabel',"['ChalMaar', 'TikTok']",14968
2020-06-15 01:56:02,b'#davidwarner with his #daughters https://t.co/OnWTZJQ43g',b'Crickrangers',"['davidwarner', 'daughters']",23
2020-06-15 01:30:22,b'Did You Know\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/Tt2B4uBFyi',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-15 00:31:00,b'Say that player\n\n#AaronFinch #RohitSharma #DavidWarner #ColinMunro #Cricket #CricTracker https://t.co/u7LM5oiMde',b'Cricketracker',"['AaronFinch', 'RohitSharma', 'DavidWarner', 'ColinMunro', 'Cricket', 'CricTracker']",134319
2020-06-14 19:42:37,"b'RT @CricketNDTV: In his latest video which he shared on Instagram, #DavidWarner can be seen dancing on a #PrabhuDeva song, copying moves ta\xe2\x80\xa6'",b'raiprakash97',"['DavidWarner', 'PrabhuDeva']",43
2020-06-14 16:52:02,"b""RT @CricketNDTV: #SunRisersHyderabad's official Twitter account shared a clip from the chat between #DavidWarner and #VijayShankar\n\n#IPL #S\xe2\x80\xa6""",b'AnjumSh76010713',"['SunRisersHyderabad', 'DavidWarner', 'VijayShankar', 'IPL']",8
2020-06-14 16:37:02,b'RT @filmfare: #DavidWarner reacts to #ShilpaShetty\xe2\x80\x99s #TikTok video. https://t.co/2YQSvI0s4p',b'SirfTum__',"['DavidWarner', 'ShilpaShetty', 'TikTok']",1
2020-06-14 16:16:09,b'Watch David Bhai and #moviezupp https://t.co/pbfCQDFrFM #davidwarner #mahesh #maheshbabu #mindblock #sarilerunekevvaru #ssmb #warnertiktok',b'stunningactres',"['moviezupp', 'davidwarner', 'mahesh', 'maheshbabu', 'mindblock', 'sarilerunekevvaru', 'ssmb', 'warnertiktok']",28551
2020-06-14 16:00:11,b'Who will take screenshot?\n\nFollow @mytentaran for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/FFskAubHis',b'mytentaran',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1480
2020-06-14 15:59:43,b'@cricbuzz #DavidWarner Right',b'ChowdaryNarii',['DavidWarner'],3
2020-06-14 15:17:49,b'RT @TentaranSports: Who is your favorite\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\n#Mitch\xe2\x80\xa6',b'trulyachal',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",463
2020-06-14 14:45:17,b'Who is your favorite\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/6ygogITc2X',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-14 13:30:52,b'Follow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\n#MitchellStarc\xe2\x80\xa6 https://t.co/PRG4Alc68A',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma', 'MitchellStarc']",1058
2020-06-14 12:00:52,b'Who will take screenshot?\n\nFollow @mytentaran for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/HmHWuvI3XK',b'mytentaran',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1480
2020-06-14 11:52:32,"b'RT @CricketNDTV: In his latest video which he shared on Instagram, #DavidWarner can be seen dancing on a #PrabhuDeva song, copying moves ta\xe2\x80\xa6'",b'ndtv',"['DavidWarner', 'PrabhuDeva']",13175993
2020-06-14 11:50:44,"b'RT @CricketNDTV: In his latest video which he shared on Instagram, #DavidWarner can be seen dancing on a #PrabhuDeva song, copying moves ta\xe2\x80\xa6'",b'Sports_NDTV',"['DavidWarner', 'PrabhuDeva']",570353
2020-06-14 11:45:43,"b'In his latest video which he shared on Instagram, #DavidWarner can be seen dancing on a #PrabhuDeva song, copying m\xe2\x80\xa6 https://t.co/DNSmCyNWSP'",b'CricketNDTV',"['DavidWarner', 'PrabhuDeva']",1791216
2020-06-14 11:41:34,"b""RT @etimes: We have a new 'Baahubali' in town.\n@davidwarner31's version of scene from the movie is so epic it'll make you ROFL! \xf0\x9f\x98\x82\n\n#DavidWa\xe2\x80\xa6""",b'AnkitKu19654644',[],2
2020-06-14 11:30:31,b'Who is your favorite?\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/2MnWJ9PZYp',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-14 09:30:38,b'Most Sixes in IPL\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/bPBw98e6k0',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-14 08:42:36,b'RT @filmfare: Looks like #DavidWarner is a true #AlluArjun fanboy. https://t.co/TqDHAFLiOv',b'TriveniMukkapa1',"['DavidWarner', 'AlluArjun']",0
2020-06-14 08:10:53,"b'An upcoming housing estate decided to bestow them and a few other cricketers with the honor, naming the streets\xe2\x80\xa6 https://t.co/qmsW24m7q6'",b'cricsize',[],4
2020-06-14 07:30:25,b'Who is your favorite?\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/WiBXJkPPUr',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1058
2020-06-14 06:34:40,"b""It's catching.  \n#MalcolmMcDowell #DavidWarner \nvia @johnnyzito14 https://t.co/r6dnMhoyVL""",b'BjorkbackaHannu',"['MalcolmMcDowell', 'DavidWarner']",3358
2020-06-14 06:00:18,b'Who will take screenshot?\n\nFollow @mytentaran for More updates\n\n#SteveSmith #ViratKohli #DavidWarner #RohitSharma\xe2\x80\xa6 https://t.co/FpdMb936ll',b'mytentaran',"['SteveSmith', 'ViratKohli', 'DavidWarner', 'RohitSharma']",1480
2020-06-14 05:51:33,"b'Gilchrist, Warner thank Indian students for COVID-19 relief work in Australia | The Indian Telegraph\n#Gilchrist\xe2\x80\xa6 https://t.co/kPS42gs2qd'",b'TheIndTelegraph',['Gilchrist'],344
2020-06-14 05:30:18,b'Who is your favorite bowler\n\nFollow @TentaranSports for More updates\n\n#SteveSmith #ViratKohli #DavidWarner\xe2\x80\xa6 https://t.co/6lmk0I9arJ',b'TentaranSports',"['SteveSmith', 'ViratKohli', 'DavidWarner']",1058
